comment_sen,score
"优点：良心腾讯 商店全部游戏只需299? 用钱创造快乐，国行勇lie士速来. 
在线运行流畅： 前期看腾讯视频一点也不卡 还没有广告
价格高贵：明显比其他版本价格高100-200块 能体验到多花钱快感
机子系统有bug维护较为迅速：可以看视频的bug已经被腾讯給关掉了。麻花疼牝。
最重要的是听说买机器送老婆
实在是单身?dog的福音
请问我的新垣结衣老婆找腾讯领还是找任天堂领
缺点：①腾讯全家桶竟然没有给我按！我尊贵的switch 在线功能没有（听我一句建议，腾讯赶紧开启尊贵的QQ在线功能。销量必定大涨）
②机子是弯的 我的个乖乖 任豚品控实在是不敢恭维
懒得换了 我只是买来玩健身环大冒险的 想玩其他游戏的 听我一句劝 速速远离",2
"流畅度：游戏不多的情况下说流畅度不能算精准。一个游戏，流畅。
运行速度：一个游戏，速度可以。
稳定性：一个游戏，稳定。
画面效果：看惯了三星手机的显示屏，switch算是渣的了。有比较才有伤害，没有比较的情况下，switch还行吧。
外形外观：国行与其他区域的一样。
产品包装：一个大盒子，塑料袋装来了。所幸盒子没坏。
就只有一个游戏，腾讯就开卖switch国行版确实心急了些。而且一直在调整套装变相降价，得到用户的差评和吐槽也是在所难免的。本人买的目的很单一，就是买个儿时的怀旧。情怀的基础上，有个超级马里奥可以玩就行了。本人一直是个游戏渣，一个试用版六关，勉强通过两关。插了个马车8的卡，随便玩一下。
如果是个游戏爱好者，目前还是别买国行了。本以为腾讯代理会好些，实在不行，腾讯自己的游戏上呗。可是给出的答复是只能无限的敬请期待，这个做法实在对不起用户。",3
"流畅度：专用游戏机，不不在流畅度不好的说法。
产品包装：包装一般，比较简陋，类似一般品牌的大型家电包装。达不到大部分手机的开箱体验。
外形外观：做工一般，塑料感挺强的。松松垮垮的。
以上NS都是这样，别指望有啥惊喜。
目前来看，国行目前是比差的版本。你不能指望审核速度赶上同步全球，目前过审的游戏也不多(1个)，DLC也不支持，没有联网游戏功能。别说没关系，你花的钱并没有更少，但是得到的服务是少很多的。我们可以不用，但你不能没有，毕竟钱是没比别人少花的。想入的慎重考虑，等等党最后的倔强。
入了少个念想，之后出了新款，不做等等党了。",3
首发入的国行，不得不说12期免息+包+膜+200G卡套餐+50东券+京豆优惠还是划算的。国行除了主机外一切配件通用，不过主机不能与外服联机且不能购买外服DLC内容（对于联机玩家、数字玩家和DLC深度玩家是致命的），国行游戏过审速度也奇慢无比，终究是个阉割版本。没有免息优惠后价格也没什么优势了，目前入手国行千万要慎重，只有最终解除锁服之后国行才能成为真的首选。,3
游戏出的太慢，游戏卡部分不能用,2
这么大的箱子竟然不放几个气垫缓冲一下。。。差评,2
国行@啊，啥游戏都玩不了。,3
能玩的游戏太少,3
屏幕有坏点，这翻车翻的让人很不舒服,2
流畅度：国行商城就一个游戏也敢拿出来卖，无语,3
产品包装：包装有明显破损，很大一个口子。,3
产品包装：破损极其严重！，包装在运送过程中被磕破了好多处！,3
说实在，现在买国行switch很不适宜，就一个游戏！买海外版卡带，好坏参差不齐，不敢下手！既然入手就好好当个&ldquo;国行烈士&rdquo;，配合健身环当个健身器材！！?,3
在你们买之前请考虑好或者查好资料，反正我买了有点后悔。衷心的忠告。,2
真是京东二手市场，跟旧的一样！,3
给三颗星的原因是商店的游戏太少了，难怪会说国行勇士,3
售后很差，通病是方向自己键漂移,2
12号买的16号到。。。。速度太行,2
先给3星，有了后面才值五星。谁让就一个游戏呢。,3
软件太少了，入手国行确实需要慢慢等待！,2
只能说这个阶段不要买国行，游戏太少！,3
游戏太少，被客服耍了 ，交智商税了,2
真的坑，只有三个游戏可以玩。,2
国行的一系列问题我就不多说了，京东这个快递真的是稀烂。纸盒就用一个塑料袋包着就送来了？？盒子到处都有破损。,3
保护膜有划痕，粘贴好以后很难看。,3
游戏出的太慢，没有游戏玩，买了白买！！！,2
游戏手柄太小，游戏种类太少，游戏卡太贵,3
非常**！游戏少的可怜！千万别买！,2
差评。没游戏u,3
国行商店游戏只有1个，用卡带换来换去太不方便,3
产品包装：物流速度是真的慢，当时下单写着当天下午到，结果等了四天左右才到货，而且包装还坏了，虽说机器没问题不过很不愉快,3
机器很好，国行很垃圾，一个月了都不出游戏,2
我买的这台，蓝色手柄晃动的厉害，红色手柄就很紧,3
没游戏玩可太难了。。,3
除了有个体验版的马里奥，啥游戏都没有。**！,2
非常**，刚下单就送闪存卡。。。只有给差评了！！！,3
感觉做工一般，尤其是手柄，拆装都很紧，像是地摊货。,3
还没玩包装就一个袋子收到货袋还破个口子怎么也是过千的东西好好包装一下不行吗，没货也能拍，等了很长时间才发货佩服,3
三星吧，希望游戏抓紧过审，现在只有塞尔达玩着很慌,3
品控太差了，各种划痕脏污，要不是密封条完好，真以为是二手货。,2
背后switch标志有划痕  19年的机器有点老了  买完就降价50  也是服气  不愧是***,3
太垃圾了，都不能联网。只能线下，不建议买。,3
等了这么久，商店还是没有东西，一颗星给国行，一颗星给能插卡带,2
"国行没后门就是砖头，我**真的气死了。
还是动森limt香",3
屏幕不够硬，擦拭需小心。套装配的膜也很烂，最好单独买算了,3
游戏太少了,3
游戏很少，很贵，机器还是标配，总体不是很建议买这个,3
买了一个月了，也没有发布新游戏，太后悔了,3
都一个多月了，还不上游戏，我真的服了，春节都没游戏玩,3
本来是要送人的，结果去网上查了一下，就几个游戏，国行锁区，上新游戏很慢，果断退货了！,3
第一发，翻车，包装破损，申请换货中，电子产品你不外套纸箱，你给个套个塑料袋。。。另外封条这边，仁者见仁智者见智吧,3
买了必后悔，千万不要买，已经是国行烈士了，只有一个游戏我玩个锤子，赶快把腾讯告上315!,2
没游戏国行买了积灰，游戏卡又不敢乱买，买了要不是最新版就凉凉，卖主机自带商城就一个马利奥**呢这是！,3
产品包装：产品包装陈旧，完全看不出全新的感觉，腾讯封条也有撕过的痕迹。而且盒子一来就是破的，售后的答复是只要能用就行,2
产品包装：第一次拿个袋子就送来了，盒子都撞变形了，申请换货等了好多天送来了，盒子一个角还是撞凹进去了。懒得再换了，快递也太暴力了。,3
不知道国行只有一个游戏，所有著名的switch游戏都还玩儿不了，感觉被坑,3
产品包装：这包装也太简单了吧！购买的套装，就用一个破袋子装，京东用不起纸盒了吗？游戏机盒子已经破损了，正不敢想象它一路经历了什么，还好开机试了试没有什么问题。,3
收到货后打开仅一款游戏，没有在显明位置标识七天内不支持拆封后退货，比较差的购物体验。为保证消费者权益，建议监管部门予以关注。,2
国行的商店目前只有一款游戏，只能玩卡带，感觉比较垃圾,3
有赠品的要好久才能拿到，无奈只能买没有的，多次投诉也没用。垃圾,2
国行品控依旧很渣，12月10号到货开始玩塞尔达，12月21日已经摇杆漂移了。。。。才十一天。。。,2
switch很赞。但第一次见包装这么差，第一张是我朋友买的switch（相同套餐）包装。后面是我的。包装不完整，未封闭有开口，盒内一个泡沫或者气囊都没有。请给予解释，谢谢。,3
第一次买switch，本来还是很期待的，但是大的快递外包装封口开了一半，主机包装盒的封条被撕开了，里面的基座还有几道划痕，这一下下的给我的热情浇灭了一大半,3
"1.一般，中文游戏太少，不能玩dlc,游戏买二手或者外服折扣没有优势：2.节日必定降价，请保价，还是外服香",2
"产品包装：运输过程中有破损
外形外观：拆开后不予退货，真是无语
流畅度：东西国行锁区，这么多的销量有待考证，估计是假的",3
一打开包装内包装就是被拆过的，这是直接断人家后路啊！7天无理由就是个笑话，产品先不说，这点就让人很不爽了。一直想要一台游戏机，国行ns是我的第一台，纯粹是支持，希望国内游戏环境越来越好，更加开放，&ldquo;国行烈士&rdquo;不希望真的应验，只能说未来可期吧！,3
差评差评差评，妈的，刚发行买的打开包装就看见封条开的。那里的纸壳卡扣有很明显折痕，是不是被退货的？不爽，京东你解释下。,3
买了国行有点后悔，只能玩卡带的塞尔达，还没有dlc。塞尔达等了这么久，国行也没出，失望！,2
产品包装：拿个袋子装上送过来的，盒子都撞变形了，换货等了好久，还是撞凹进去一个角，懒得换了，换货太麻烦，等的时间太久了，本来快递就暴力，京东包装加固还不行。这次体验太差了。,3
说实在买了是挺后悔的  毕竟只能单机  也不知道什么时候才能完善  要不是最近只能宅家里应该不会买  还要吐槽物流  下单之后发现地址错了于是改地址  原本只是相隔20多公里的两个地址 用了3天才送到  联系客服就一直说给我催促但都没有结果  一直给我都能查到的信息  我也不知道我都能查到了的信息  客服是干嘛用的？还说是plus专属客服根本就是没用的，这点真的要被气死,3
我应该是脑子进了大海才买了国行，发布两个月了只有一款游戏？！我是买游戏送游戏机吗？！,2
游戏大厅里只有一个游戏，桑心。硬件是好硬件，但由于各种天气原因，这里面的软件基本上全瞎了。不建议现在买。,3
说实在的确实一般，游戏就一个.游戏的上线速度也很慢，卡手柄的地方还松动.,2
目前除了注册比海外版的方便一点，其他一点优势没有，刚上市不到一个月就有别的平台降价200了，以后真心不敢买首发了，运输也是盒子直接套个塑料袋就来了，体验真的不好。,3
没游戏这种老生常谈的话题就不说了，但套装里的存储卡已经两个月没有音信了，京东客服能靠谱点吗？？？,2
"东西是好东西，正品。但是被戏耍了是真的难受
12月9号预约的，12月10号了告诉我缺货，白等一天，一直在京东买东西，这次是真的感觉被戏耍了。",3
快一个月了还只有一款马里奥，买你何用？全靠非国行游戏卡？辣鸡玩意,3
"真心不建议买国行 叉开一不可退
试过才知道只有一个游戏 应该早说明 好失望 收到
至少老公喜欢吧",3
目前商店只有一个游戏的体验版，内容太少。网上卖的游戏实体卡价格太高，游戏成本让人承担不了，玩不起。,3
"理性评分★京东物流一星都不想给，好歹2000+的东西，你就一个塑料袋，塑料袋破了用胶带打补丁?这是什么操作？包装盒也破了，鬼知道我的游戏机经历了什么?嫌麻烦懒得退了，因为光发货就用了一天，还好机器没事。
流畅度：优秀
运行速度：优秀
稳定性：优秀
画面效果：优秀
外形外观：优秀
产品包装：极差",3
"流畅度：没话说
运行速度：没话说
辣鸡，十分辣鸡，一个半月了还只有一款游戏，只能放着吃灰",3
目前只有一款游戏既然就开始卖主机，都是自己的错没了解清楚就买，无敌坑，下载商店既然是空的,2
国行烈士前来报道，到手五分钟就后悔。想退客户死活不退。 目前花400买了塞尔达卡带。也不算真的吃灰，但是国行要翻车是迟早的！,2
"外形外观：买完才知道 防伪标上面有字母是拆过的啊
这次有点失望 送货很快 收到二手机有点不爽，应该是摸摸党摸几天退了 太倒霉了",2
刚买就降价。。。虽然就30块钱，但也是一口气。锁服不锁区很痛苦，只有一款游戏你还卖什么SD卡啊！速度解决游戏送审后再卖SD卡呗。真想要的手办缺断货也不补货,2
我是很支持国行的，就是这个joycon质量，按键ZR和ZL接触不良，还有送修预计时间，特别影响体验！自己的第一台机子，修要10天寄回！体验极差！,3
"做工一般，稳定性一般。
新机器左手柄蝴蝶状晃动。膈应死了。
玩儿舞力全开还会手柄失联。",3
机器大问题没有 但是背后那个支架直接是掉下来的 刚打开就是掉下来的 桌面模式无法使用 找客服也找不到半天都是机器人,3
之前在欧洲买了个，商店很多游戏 还有免费的，这个国服版商店就一个游戏 ，switch本来游戏就没多少 国服太让我失望了。这台给女朋友玩 不知道能坚持多久吃灰,3
非常不好的时候一次购物体验，为了支持国行，首发入坑，手柄异响换机时长半个月之久，无奈游戏太少，只有一款，真的要成为孤儿了吗？,2
运行速度：可惜腾讯只有一个游戏我想把它给退了，本来想着会有很多游戏的，谁知道只有一个无聊到爆炸的游戏,2
物流包装简陋，安全性差！设备性能未知，还未拆机，物流中产品受了内伤损害，处理的时候又是推卸责任，什么时候京东物流这么简单暴力了w,2
因为锁服，而且目前并没有后门，目前现有的switch联网对战游戏都玩不了。只能玩单机游戏而且无法下载单机游戏的dlc。送的体验版游戏只有6关，国服游戏只有这一个，目前来说非常非常不推荐购买。没有买日版合算，听说现在海外版网络连接变好了甚至可以直连，有待考证。,2
说好的游戏呢？奥德赛跟荒吹暂时拿不出来我忍了，马车都没有要你何用？只能差评,2
这个swich大家千万别买国行的，就一个游戏，其他的都得自己花钱买卡带，简直是一个坑，千万别买，还不让退货，第一次给差评,2
做工质量没得说，但是国行支持超级玛丽太坑了，而且国外卡带游戏只支持单机版。买的人注意吧。,2
听我的两位朋友说 他们也是今天到货 可他们的快递都是纸袋包纸张再包游戏机 而我确只有纸袋包着 所以游戏机箱子都是破损的 图片可以清晰看到 然后我问了客服怎么办的时候 却被推托了 有图有真相,2
三星给国行版三个字，终于有了正规渠道，但是生态体验太差，商店里只有一个游戏，不能联网使用其他区域的数字内容。,3
不知道 送人的 反正物流太差 错过了送东西的时效 况且快递也好玩 第一天送了说掉了一个包裹 找到一起送 然后到货就是两天后了 感觉白花了这个钱 因为其中情况简直无语 后悔及了 写得我都想笑 因为心情收到极差的影响 算了 就当买教训,2
"收到机器很开心，正准备贴膜时候，发现屏幕上已经有膜了，很奇怪，问了客服说新机没有膜，说从我的照片看不出贴膜，很好奇，刚开卖就有二手的了吗，目前在联系京东解决中。
大家有遇到这个问题吗，求解",2
作为switch小白，才知道国行有许多嗷待完善的。物流给力，一天到，机子也很好。但是中国国情下游戏过不了审，没有国服，太硬伤了。并且开箱无法退货。望大家按照自个需求谨慎购买。,2
产品包装：京东绝对是被**兄弟影响得没钱了，壳子都破了，就整个塑料袋套着，你也不怕机子被砸坏？这个中评送给包装。机子咋样不关心了，贴坏一张膜后心情不好，一点玩的欲望都没有&hellip;,3
机器只默认自带有一块超级马里奥体验版，商城里空空荡荡，什么游戏都没有，没有宣传的那么好，跟小时候的小霸王游戏机画质好很多,3
无力的吐槽，被欺骗的感觉确实很糟糕，几个月过去了还是只有这三个游戏，这么好的平台，只能这样被闲置着&hellip;&hellip;,2
续航能力太有问题，我半夜最低亮度玩宝可梦剑只能玩5小时左右，而且套餐里的贴膜也很差劲，屏幕颜色都变蓝了，也很暗,3
游戏机挺好，但游戏太少，NS发货硬是等了7天才出库，最可气的是从你家买了张超级玛丽的卡，收到货后打开包装，里面居然少东西，（没有游戏卡），处理售后又得等7天，真气人，我一星都不想给..........,2
我只能给二星，因为主屏有三个白色亮点，售后告诉我属于正常，外包装拆了无法七天无理由，可不拆验机我咋知道什么样？！还可以自行邮寄到售后检测，有确实机器问题可以换，这来回的时间暂且不说，检测完了告诉我正常也不是没有可能。自营这么多年，这回让我赶上了。,2
太难了，锁区！只有一款游戏，还是数字版，相当于买了一个单机游戏机，一点也不香啊，唉本来就比别的版本晚了几年，还这么多限制，想玩儿的，也没得玩儿，能玩儿还不能线上联机，唉,2
很纠结是给4星还是5星。最后决定还是4星吧。想着买了之后过不多久就可以玩马里奥卡丁车。我是看见有卡丁车8的广告才买的。结果这都过去俩月了。竟然还没出。一个赛车游戏对腾讯来说就这么难？国行便宜有保障。扣两星是因为游戏出太慢。近期出不来就不要把广告放出来。整的好像真的要发售了一样。,3
产品包装：包装全是磕痕坏痕 幸好内部无伤害，另外屏幕上有个灰点 应该是老任品控的问题，没办法我也懒得换了，拉倒吧，反正我有点挺失望的，大半夜起床抢的，另外外面都没盒子装就拿一个袋子 如图 当时我心就凉了妈的这么简陋！！！还全是磕伤 我退货的心都有了幸好没啥大问题。下面第一个图是我拆开一边看磕痕。主要看垃圾的包装袋。图2这种伤10多处,2
真的不是很满意，本来已经是国行勇士了，还没有得到很好的服务。收到货物后，机身侧面有轻微划痕磨损(自己还没有插过手柄，收到就这样)，并且左侧手柄松动。客服要求寄回上海进行检测换新，京东不能直接参与换新，太麻烦了,3
屏幕花了，换商品时要求把任天堂袋子一起寄过去更换。然后寄回时，任天堂的袋子却没有寄回来。要求处理时，快递小哥说他需要赔偿50元一个袋子。快递小哥不容易，于是袋子就不追究了。但是这次的购买体验真的很糟糕。前一轮评论的相关图片都不被通过。这次都懒得放图片了。晒单是有监督平台，让平台做得更好的作用。不是为了做数据给消费者看。,2
"非常后悔，一个多月了，来来回回就一个游戏，腾讯真的很厉害很会骗钱，港行现在都能***了，自己是真的贱，竟然想要相信国行能有起色，我也没玩过，就拆开来看了看，你官方还不让退，要不要我吃点亏2000你们在收回去^_^就不给差评了毕竟自己也有原因
产品包装：收到的时候就破损了就一个袋子装着",3
真的是无力吐槽！买的时候说很快就会有国行的其他游戏上线了！从19年等到20年年都过完了啊！只有一款马力欧！问一下麻花疼我花2000块就买一个马力欧玩吗？电子商店里就只有一款马力欧啊！强烈不建议购买国行！还是买其他版本吧，不锁区的好一些！国行除了售后有点保障外没有其他任何优点了！真的太糟心了！什么游戏玩不了&hellip;&hellip;,2
我是第一批购买的，辣鸡国行，第一批入国行的人绝对不会向其他人推荐国行机器，他的优点在缺点面前真的是不值一提，谁买谁傻子！问的问题，客服的回答也都是模棱两可的，也不知道是战术保密还是真的一问三不知，令人不悦。然后是三个月之后依旧是一个超级玛丽？？？？我体验的是什么？太令人失望了！哦，对了，快递送的倒是挺快的。直到目前为止体验很糟糕，等啥时候体验好一些再来追评,2
买了很后悔，只有一个游戏能玩，买的游戏卡带不能联网，机子运行是挺流畅的，质量也可以，2000多买了个能看不能玩的摆设。信了小道消息以为有后门，现在后续游戏挤牙膏一样的出。。。。唉，今年最后悔的一次购物。,2
"过年前买的，拿到机子想要买游戏卡的时候基本上卖实体卡的店家都不发货了，要么就是涨价，就一个游戏的我，妥妥的成了国行勇士，塞尔达现在还在路上，腾讯的网页天天说马车8马上开跑，跑了两个月也没跑出来；
京东的投诉机制，真的心累，虽然有所谓的客服专员，但是已经在京东客服反映了，直接转不好么，还要一遍遍的打电话，发邮件提交证据，专员也累，我也心累...",3
东西是好东西，但是京东的物流处理速度存在区域性歧视和对区域账号存在怠慢的情况，我和我朋友在京东的同一家店同一天买的东西，我朋友当天处理当天到，我的却需要等一天后处理订单处理了再等一天才进行配送。找了客服反应这个问题，后面想提出换个收货地点换到我朋友家附近，居然没有处理硬硬给我拖了一天处理了我的订单后，货都送到了一天后才有人来跟我处理这个事情，不得不说，现在京东体量大了，也开始会欺负客人了，不敢想京东以后会变成什么样。以前京东自营的物流配送服务够快够及时，现在本地有货的配送和订单处理速度跟隔壁天猫和拼多多没什么区别，唯一区别就是发货地点，别人是跨省京东跨区，但是物流的响应速度和调度的速度是我这次买东西见过最慢的，客服的反应也是最烂的。我在京东也是买了不少东西了，我是从刚刚开始走淘宝就用网购了，第一次感受到了被欺负的感觉，也是第一次写了这么长的评论。不说太多了，我劝各位以后最好不要和同城不同区的朋友一起买东西了，太受气了。以后我能不用京东买东西只能尽量不用了。反正京东这么大的体量缺我一个客户不缺，少我一个客户也没啥影响，我只是不想受这种区域歧视而已。,3
"流畅度：优秀
运行速度：优秀
稳定性：优秀
画面效果：优秀
外形外观：优秀
产品包装：优秀
国行版本只有一个游戏可以玩，马里奥，其他游戏想玩只能买日版港版或其他版本卡带，国行版没有任何配套游戏，商店也是只有一个游戏，介绍你根本没说不能联网下载或使用其他游戏，感觉被骗的很彻底，坑啊，啥游戏都没有，买国行版本还得买其他版本游戏，还不能联网共同游戏，坑坑坑坑坑坑坑坑坑坑坑坑",3
"国行主机之痛，锁服导致海外版游戏（港版游戏）的DLC无法购买，也不能享受相关网络服务，激活后不支持无理由退货，不知道后续政策如何，但这2k+就当交智商税吧，只能怪自己对国行没有预先了解一下。
机子是不错的，所以我不忍心打一星，但游戏主机缺少配套的游戏，这真是听者伤心闻者落泪，所以我还是给差评，不推荐买家购买，至少目前不推荐。",2
国行啊怎么说你呢，一个游戏玩到底？？而且还说因为玩非国行游戏导致的损坏不保修，买国行后悔死了，烈士，好评给京东，腾讯一塌糊涂，说好的游戏呢，郁闷啊郁闷，游戏机是不错的，错在了买国行入了腾讯的坑，虽不是首发买的，也是前几批，现在便宜了那么多，心疼的一腿，不好不好，劝退，别买,3
买了后悔，eshop就一个游戏，还299，新年都没有推任何新游戏出来，还得自己买卡带。出了个新年大礼包，半天就卖完了，没有附件也不补货，难道ns到中国后这么好冷了？问客服套话一大堆，没有一句干货。早知道不如港版和海外版。,2
"流畅度：满意，毕竟自己家主机运行自己家游戏，肯定完美。
稳定性：插卡用了arm 马车8 异度锁链 12switch 表现均不错。
画面效果：主机模式效果很棒，当然取决于你用什么显示器，掌机也完全OK
产品包装：完全翻车，包装破损，因拆封后无法退换，搞得我拿到货之后不敢拆，我还是当面签收的，可怕。
如图所示。之前在京东买ps4时也是裸着包装寄过来的，甚至连外面的快递袋子都没有，但好在没翻车。这个大家可以看到，不想多说什么，很烦。12.12买的东西，页面上显示12.13到，没犹豫我就买了，结果12.16才给我送到，好货不怕晚我等了，可是等来的是这样的，排除代售点问题，因为我是当面签收的，外包装带有一定的磕痕但并没有很严重，没想太多我就签收了，结果打开我惊呆了。联系售后，让我换，周期要4-7天，这个我不敢苟同，我相信大家在京东买东西很大程度上是因为京东快，如果买东西到手需要接近十天，请问你们还买吗？
再说说这个包装，为什么两千多三千多的东西，没有一个正经的包装？这样的东西只在外面套一个包装袋是否合适？我的这个破损是偶然的，但这么包会破损绝对是必然的，客户买东西不是在赌博和抽奖。",2
这波首发只有一个国行游戏马里奥U的操作我是很服气的。你哪怕再加一个塞尔达和马里奥奥德赛呢？其实我是比较倾向于这俩游戏买数字版的，因为流程长，随时可以切过去玩一玩。我可以插个异度之刃2的卡带玩然后偶尔切成塞尔达和马里奥换换口味。老是要拔插卡带也太麻烦了。现在国行机器游戏全靠插外服卡带，还没法下载dlc，真是僵硬的一匹。,3
6月1号购买，2号收到货，7号第一次连电视玩，发现TV模式右手柄连接断断续续，距离稍远（2-3米）一定会断掉，8号申请换货，京东的处理速度很快，到了腾讯客服，先要我通过腾讯***自行快递回厂检测，理由是可以快一些，因为通过京东返回，售后周期会长达30天，我还是选择了通过京东，第一是基于对京东一贯服务的信任，第二，是想试试看，一个几乎全新的购买不超过七天的机器，腾讯售后检测底会不会长达30天。如果真的这样长，那真的厉害了，毕竟质保也只有一年，检测一下就要一个月。这期间没有备机，不能退换，只有等，可称得上是我在京东见过的最牛十三的商家。现在坐等，结果如何，后续追评。,3
作为提前预定多日的用户，感到很气愤。预定时说10号零点付尾款，但9号晚上开始，没预定的用户反而可以直接下单购买并开始物流流程。预付定金用户不仅不能退款，反而要多等几小时，导致不少预付定金的用户，套餐商品缺货。不知道这种低级错误为什么会发生，在向客服咨询时也只能得到一些官方的套路答复。如果这就是你们Nintendo和~在京东开店的经营水平，建议趁早下架，毕竟机器现在也只有一款游戏能玩，作为一款上市已经近三年的掌机，上市后居然只有一款游戏可以下载，不知买到手的玩家作何感想。我对我的言论负责，目前外卡缺失一切任天@上联网功能，包括DLC下载，且无后外卡续优化通告，造成目前全锁服半锁区，整款游戏机仅有一款完整版游戏能玩。,2
"买了一个多月才来评测的，包装很好，物流很快，游戏机本身没有问题，运行很流畅。
唯一的缺点就是国行版本发型两个多月了只有马里奥兄弟这一个游戏，导致我买回来就第一天玩了一会儿，然后吃灰了三天，最后买了非国行版的游戏才又拾起来玩的。
游戏机没有问题。
腾讯对外宣传的那么多游戏都过审了却迟迟不上市，这一点很差劲，腾讯是想劝退潜在的国行switch买家吗？",3
因为代理商腾讯不给力，导致国行目前只有三个游戏可以购买，还都是超级玛丽这种，于是只能买港版的卡带先凑合，但国行目前是一个封闭系统，港版卡带无法联网更新，总之国行现在配套的进度太差了！！！不建议购买,2
怎么说呢，过行机比日台版本都便宜，而且下方购买也有些优惠套餐，但是，现在国行SWIYCH上就一个游戏，向我这种第一次买游戏机还没买游戏的，打开主机后一顿操作，看见的只有一个体验游戏，你想想看会是怎么样。肯定是觉得**，然后呢，你进入商品去，怎么看怎么刷，都只有一个游戏，那就是299的超级马里奥，没别的游戏了。你看，这不就更坑了，本来想看看有的没的，它一下子就一个超级玛丽，就一个游戏。诶，然后去bi站上一看，还是觉得现在国行的不咋地，应该对我这周新客户不友好，没得游戏。对，整体来说吧，就是没得游戏，我的天。看过测评说，不知道会不会锁区，想玩的游戏都没有，这搞好哟,3
"终于凑齐御三家，先说下配送速度一如既往的好，就是包装太垃圾了，连个箱子都没装，缠个膜就送来了，服气。六一1648的车没赶上，最后是1748拿下的。
国行游戏太少，还好能用其他版本的卡带玩，对于喜欢单机的我来说正合适。而且游戏更新还是能收到的，这点很重要，因为有的游戏中文都是在后续更新里的。希望国行游戏过审能多点啊，赛尔达这种卡通风格游戏居然到现在都没过审？？？
还有这ns连个全贴合屏幕都不是，反光严重，这点真不咋地。
最后要说如果对于考虑买这台主机的人，因为价格犹豫的话我劝你直接不要买，因为不论是第三方游戏还是第一方，都贵的要死，数字版还不如买实体卡。游戏是比xbox，ps4，steam都要贵。其实我买了这台主机也不知道到底要用它玩什么。先买了个无双大蛇3感觉没啥意思。还有个赛尔达在路上，反正有了就行?",3
国行烈士在此。我个人认为国行适合的用户非常少。我本以为像我这种基本只玩玩塞尔达，异度之刃2，马里奥奥德赛这种单机，顶多马车8本地联机的玩家可以入。但是虽然能用外服卡带但没法购买下载dlc，我塞尔达就没法开摩托，没法打剑之试炼，没有英杰之诗玩。异度之刃2更加惨没有新增的异刃没有新支线没有挑战模式没有老婆们的泳装。亏成哈麻皮。而且国行首发价格现在来看也是严重虚高，亏中亏。,3
机器本身没毛病 物流也很快 就是配套游戏啊 出的太难了 到手已经马上一个月 除了机器配备的马里奥兄弟一个游戏都没出 宣传的马赛8 奥德赛 马里奥派对 赛尔达等七八个游戏一个都没出 并且多次问客服什么时候能出新游戏 都是回答耐心等 快出了 具体时间不知道 这有点太坑了吧 当时宣传有三款游戏 该说有塞尔达等几款马上出 结果都是忽悠 是骗人的 腾讯啊 国行啊 你们太坑了  锁服后只能在国服上买游戏 结果这么长时间就一个游戏 我现在严重质疑你们得诚心 认为你们欺诈的嫌疑！国行真是两千多块买块砖！！并且想退货都不让退！国行你们就这么对待当初凭热血支持你们的人吗？现在简直失望透了！总之这是一次非常非常不愉快非常非常失败的消费体验！,2
咳咳，国行勇士来了！虽然晚了点，但依然还是勇士行列的一员，这次之所以加入勇士行列原因很简单，为了让孩子能晚上国行正版的马里奥赛车8，所以一次采购了方向盘配件和pro手柄，switch出了也小四年了，一直都不愿意折腾机器，所以真心觉得国行机器值得期待，但目前的状况是除了有一年质保，游戏少（屈）得（指）可（可）怜（数），少也就算了，你们现在还首推数字版游戏，同样价格竟然买不到实体卡，数字版也就算了，国内服务器是不是应该会让用户体验下载飞一般的感觉呢？然而，我错了，请看下图，就这个速度你们这是在砸自己的牌子啊！一个马8前期一直卡在9%不动弹，咨询客服后让我改路由器DNS，然后说遇到过用户反应说偶尔下载速度慢的情况，但没遇到我这种，知道我当时的心情么?？好！我带宽实际是200M下载速度基本可以稳定在60Mbps以上，那么你们自己的服务器对外下载速率是多少呢？我实际ping了一下快的时候大概是2Mbps上下，基本维持在0.6Mbps，更有我这种6kbps的下载时间显示60小时的时候，国行用户量这么大么？同时在线几百万人？服务器是不是该考虑下扩容了？最后不知道在什么情况下，游戏下载完了。,3
"使用方面倒是没什么问题，就是这款游戏机没有游戏可以玩，据说要等国内审核通过的，你们懂的，国内审核速度就不敢恭维了，看评论还有比我早很多买了国行版的switch，现在他们的switch现在还在家里垫桌子用。
本switch优点是：
速度贼快，贼稳定，流畅度高，毕竟主机里什么东西都没有，也找不到任何可以下载游戏的地方。
本switch缺点是：
一是没有游戏；
二是没法联上任天堂商店下载游戏；
三是某企鹅厂代理，严厉打击破解厂商，导致没人帮你破解；
四是其他版本的游戏卡带会有一部分读不出来；
五是你只能和国行switch主机联机，当然很少有人会像我一样缺心眼买国行，导致周围人家都是外国版的switch，人家吃的真香，我只能看着他们继续吃土；
六是公告说的7天包退换，只要你拆开外包装，你就没法退，也就是说，你买了不满意的商品，就活该倒霉了，【因为这个是特殊商品哦亲～是不能给您退换的呢～发个安慰的表情安慰您一下～反正您找售后售后也不敢找我事，我这么知名品牌连售后都不敢管的，所以您就别白费力气了，自己去试哪款实体游戏卡带可以读出来自己玩去吧～（安慰安慰您吧～）】
喜欢我的评论请点赞回帖～谢谢大家～",2
